AK 8355                 -151.70 59.43     9  -99.0  -99.0  -99.0  -99.0   57.0   45.3   38.6  -99.0  138.8  127.0  -99.0  -99.0
AK 8371                 -149.45 60.12    11  177.6  196.4  174.1  112.2  114.0   58.3   60.6  184.8  258.3  278.6  227.6  218.3
AK 8400                 -152.92 57.35     3  296.5  299.6  246.9  213.7  249.1  129.4  119.2  276.1  279.1  282.8  428.0  341.3
AK 8409                 -147.48 61.80   854   17.2   33.2   44.7   35.6   18.9   58.4   67.2   43.2   42.7   43.0   33.6   25.8
AK 8419                 -174.10 52.72    37   62.5   49.2   47.1   48.8   46.1   55.9   73.3  108.9   90.1  118.2  113.8   85.7
AK 8470                 -144.18 61.52   366   27.8   27.4   21.3    6.3   16.3   27.6   52.1   58.1   54.7   50.5   42.8   48.0
AK 8494                 -135.35 57.07     5  232.2  192.4  203.6  194.1  140.7   90.4  115.9  207.0  311.6  352.3  249.5  255.6
AK 8503                 -135.33 57.05    20  271.4  230.9  234.4  226.4  148.8   96.2  125.6  219.6  334.6  394.0  291.0  311.7
AK 8512                 -154.12 56.56    14   97.1   94.5  147.1  103.9  100.8   76.9   91.6  164.8  177.6  135.9  176.0  157.2
AK 8528                 -135.30 59.46     8   43.8   39.7   33.0   44.9   23.6   30.9   32.4   55.6   81.0  103.5   48.2   32.1
AK 8532                 -135.32 59.47   174   28.3   71.9   64.3   53.3   49.7   21.9   44.1   83.3  107.4  113.9   89.7   77.5
AK 8536                 -151.20 61.97    47   47.3   50.1   51.1   30.4   35.2   51.9   65.7  110.0   88.9   94.9   65.9   84.3
AK 8547                 -143.98 62.70   671   25.2   23.1   31.5   19.4   29.9   59.9   66.6   73.6   50.3   37.1   26.5   35.4
AK 8594                 -146.70 62.03   701   17.5   23.3   23.7   13.4   23.1   56.5   64.1   52.0   28.8   31.7   28.0   26.8
AK 8625                 -145.52 62.53   598   28.5   26.6   31.0   18.8   26.4   54.3   69.7   71.1   42.8   48.4   34.4   33.1
AK 8666                 -155.55 61.10   482   28.8   29.3   54.7   31.2   32.6   75.9  111.9  167.8   92.1   55.3   40.5   46.9
AK 8727                 -150.75 60.53    55   25.4   31.3   33.1   25.9   27.9   31.9   44.8   83.8   61.0   63.8   49.9   45.6
AK 8813                 -145.53 63.13   987   27.1   40.5   39.9   23.0   20.3   61.3   77.2  100.9   61.0   54.0   42.0   39.7
AK 8945                 -147.55 61.82   799   21.3   24.5   32.4   12.5   28.9   77.1   86.2   56.5   53.7   49.5   38.7   32.8
AK 8976                 -150.10 62.30   105   35.3   46.7   63.4   48.1   48.5   76.2  106.4  156.6  113.8  102.4   62.3   61.2
AK 9014                 -152.10 65.17    71   15.6   16.5   18.1   11.2   14.2   45.4   71.2   82.8   52.0   39.4   22.6   24.2
AK 9038                 -148.23 65.38   290   19.9   16.6   21.6   14.9   25.5   50.7   81.8   81.4   50.3   57.0   31.2   41.2
