AK 8470                 -144.18 61.52   366   24.9   18.7   11.1    4.0   11.2   33.9   54.1   45.2   55.4   52.3   28.3   46.8
AK 8494                 -135.35 57.07     5  194.9  167.2  122.7  130.4  112.6  100.7  121.9  168.1  309.8  423.5  195.9  206.9
AK 8503                 -135.33 57.05    20  228.0  201.2  141.4  152.3  119.3  107.9  132.1  178.3  332.6  473.1  228.6  252.3
AK 8512                 -154.12 56.56    14   94.8   65.1  122.4   87.0   81.8   82.3   80.6  116.6  160.7  168.4  145.1  155.1
AK 8528                 -135.30 59.46     8   36.5   32.6   18.4   26.6   17.6   34.8   35.9   47.2   70.9  117.9   33.6   27.6
AK 8532                 -135.32 59.47   174   23.6   59.1   35.9   31.7   37.1   24.7   48.8   70.7   94.1  129.9   62.4   66.8
AK 8536                 -151.20 61.97    47   47.2   35.0   39.1   23.5   24.3   55.2   64.0   79.8   92.7  107.2   54.4   93.2
AK 8547                 -143.98 62.70   671   21.0   14.8   17.1   12.7   18.9   80.1   74.2   55.0   52.2   35.9   18.4   33.7
AK 8594                 -146.70 62.03   701   15.6   15.8   13.7    8.9   15.4   56.9   75.8   40.0   30.1   33.1   18.8   28.3
AK 8625                 -145.52 62.53   598   24.5   17.7   17.5   13.2   17.7   64.6   81.0   54.6   46.6   46.8   22.8   35.0
AK 8666                 -155.55 61.10   482   30.0   17.4   46.0   26.3   23.9   87.2   89.8  124.2  100.2   68.9   38.9   48.7
AK 8727                 -150.75 60.53    55   23.5   21.6   24.6   22.1   22.4   34.6   39.8   61.6   62.0   82.4   39.7   49.8
AK 8813                 -145.53 63.13   987   24.2   24.9   22.1   16.8   13.8   87.0   85.3   77.9   68.8   51.5   28.4   41.0
AK 8945                 -147.55 61.82   799   19.4   17.0   20.2    8.6   19.8   80.9   96.2   42.7   54.9   54.0   27.0   35.0
AK 8976                 -150.10 62.30   105   34.5   32.7   45.2   37.1   32.5   83.9  105.4  117.0  118.4  108.8   47.4   66.3
AK 9014                 -152.10 65.17    71   17.4    9.8   16.0   12.7    9.0   60.9   61.7   74.9   52.9   27.5   20.8   26.0
AK 9038                 -148.23 65.38   290   23.5   10.7   16.9   15.8   14.7   82.7   73.4   73.5   52.9   41.2   23.8   41.4
