AK 761                  -151.52 66.92   196   22.8   14.3   20.7   20.2    9.9   68.7   57.5   58.5   48.9   30.5   26.9   28.4
AK 766                  -152.61 58.55     7  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  101.2  107.5  167.1  -99.0  -99.0  -99.0
AK 7669                 -166.87 65.25     4   40.6   38.8    0.2   16.1    4.7   20.3   45.8   51.5   29.9   20.2   29.1   37.4
AK 770                  -145.73 64.00   387    9.4    5.1    7.9    8.9   15.9  122.1   81.8   50.7   30.8   20.8   16.1   13.2
AK 7700                 -158.62 56.95    28   27.4   22.3   32.2   28.7   24.8   31.2   51.4   55.0   62.7   75.7   53.6   40.9
AK 7738                 -148.07 60.05    12  341.0  246.5  246.5  256.6  136.1  129.8  129.3  221.4  415.7  517.0  341.2  391.6
AK 7778                 -150.66 66.82   322   11.8   12.9   19.2   14.3   11.0  103.0   64.5   66.2   68.4   28.9   20.5   23.9
AK 7780                 -148.33 70.25    21    6.4    4.1    4.5    9.4    1.8   19.1   26.8   19.8   12.4   11.3   10.0    4.5
AK 7783                 -152.75 62.10   559   40.0   35.5   45.4   26.5   16.9   73.4   67.2   65.0   95.4   66.4   39.1   45.1
AK 781                  -149.97 61.57    55  -99.0  -99.0  -99.0  -99.0   21.0   49.9   74.3   69.8  -99.0  -99.0  -99.0   42.8
AK 788                  -152.30 60.82    12   95.6   45.5   64.5   44.3   46.7   68.0   74.1   92.4  156.6  141.4   83.7  112.9
AK 7900                 -150.13 65.50   122   17.5   10.0   10.3   33.0    6.6   51.8   34.8   40.5   38.6   31.0   27.5   25.8
AK 804                  -135.55 56.85    15  -99.0  -99.0  -99.0  207.7  -99.0  177.6  -99.0  -99.0  312.2  296.9  278.3  -99.0
AK 8054                 -161.32 61.78    15   41.1   19.7   35.5   35.8   22.8   59.5   55.5   87.6   66.0   69.0   64.9   51.6
AK 8107                 -163.30 62.07    98   32.4   15.5   23.3   22.3   17.0   57.4   46.2   74.7   50.4   41.3   65.6   34.4
AK 8118                 -170.22 57.15     7   58.7   42.8   38.1   38.9   30.0   26.0   50.7   73.9   68.2   82.7   93.3   64.4
AK 8130                 -148.87 68.75   497    4.6  -99.0  -99.0    2.7    2.2   25.8   78.9  -99.0   18.4    1.7   18.8  -99.0
AK 8156                 -146.36 64.53   244   14.8    6.8   11.1   11.0   15.6  115.1   78.3   56.6   37.9   28.2   21.1   25.0
AK 8183                 -160.52 55.32     7  102.3   72.0   92.3   74.2   73.2   84.3   85.3   89.9  163.6  118.1  111.6  151.2
AK 8355                 -151.70 59.43     9  -99.0  -99.0  -99.0  -99.0   54.8   56.7   36.2  -99.0  149.8  155.8  -99.0  -99.0
AK 8371                 -149.45 60.12    11  183.7  126.7  126.1  121.3   96.7   70.3   60.9  140.0  277.8  317.9  174.4  221.3
AK 8400                 -152.92 57.35     3  308.7  200.9  196.8  216.0  241.4  187.1  119.3  195.2  259.8  365.6  375.9  337.1
AK 8409                 -147.48 61.80   854   17.0   22.1   33.5   33.3   12.5   67.8   83.0   32.8   46.6   40.9   26.4   27.2
AK 8419                 -174.10 52.72    37   70.4   57.6   47.2   50.5   43.8   45.4   73.1  106.4   83.3  110.6  128.7   78.3
AK 8470                 -144.18 61.52   366   26.4   19.3   14.9    5.0   10.2   38.8   60.3   45.4   56.1   46.1   34.8   51.5
AK 8494                 -135.35 57.07     5  208.4  176.4  128.5  141.3  108.9  151.8  132.1  161.3  319.5  349.1  218.8  282.3
AK 8503                 -135.33 57.05    20  243.8  211.7  147.9  165.0  115.4  162.0  143.2  170.9  343.2  390.1  255.2  344.6
